"Vuosi","Asuinpaikka","Kansalaisuus","Rikosryhmä","Tunnusluku","Oikeudessa tuomitut, rangaistusmääräyssakot ja rikesakot yhteensä (lkm)","Oikeudessa tuomitut (lkm)","Elinkautiseen vankeuteen tuomitut (lkm)","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen, valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen,  valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä (kk)","Yhdistelmärangaistukseen tuomitut","Ehdottomaan vankeuteen tuomitut","Valvontarangaistukseen tuomitut","Yhdyskuntapalveluun tuomitut","Ehdolliseen vankeuteen tuomitut","Aikaisempi rangaistus riittävä seuraamus","Rangaistusmääräyksellä sakkoon tuomitut (lkm)","Rangaistusmääräyksellä sakkoon tuomitut (laki: 754/2010)  (lkm)","Sakkomääräyksellä sakkoon tuomitut (lkm)","Muu seuraamus (lkm)","Rikesakko, alioikeudessa tuomitut (lkm)","Rikesakko (lkm)","Tuomitsematta jättäminen (lkm)","Syyte hylätty (lkm)","Asia rauennut (lkm)","Uhkasakko (lkm)","Syyksi luettuja rikoksia oikeudessa, rangaistusmääräyssakoissa ja rikesakoissa yhteensä (lkm)","Syyksi luettuja rikoksia oikeudessa (lkm)","Hylättyjä syytteitä yhteensä (lkm)","Rauenneita syytteitä yhteensä (lkm)"
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",102,77,0,8,0.0,0,7,0,1,33,3,25,0,0,0,0,0,1,14,2,0,148,124,25,4
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",11,10,0,7,0.0,0,7,0,0,3,0,1,0,0,0,0,0,0,2,1,0,29,28,9,1
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",24,13,0,0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,1,0,41,30,5,1
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",7,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,15,4,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",195,172,0,24,0.0,0,24,0,0,39,2,23,0,0,0,0,0,4,16,16,0,277,254,25,23
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",3,3,0,3,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",7,7,0,3,0.0,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,8,8,2,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",179,158,0,18,0.0,0,18,0,0,33,2,21,0,0,0,0,0,3,14,16,0,258,237,22,23
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",5,3,0,0,0.0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,6,4,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","C. Seksuaalirikokset","Rangaistusten lukumäärä",16,16,0,7,0.0,0,7,0,0,9,0,0,0,0,0,0,0,0,4,0,0,24,24,7,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",11,11,0,6,0.0,0,6,0,0,5,0,0,0,0,0,0,0,0,1,0,0,16,16,3,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",3,3,0,1,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",175,48,0,3,0.0,0,2,0,1,7,0,127,0,0,0,0,0,2,12,1,0,207,80,18,3
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",14,7,0,2,0.0,0,2,0,0,2,0,7,0,0,0,0,0,0,2,0,0,18,11,2,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",13,2,0,0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,17,6,1,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",32,13,0,0,0.0,0,0,0,0,0,0,19,0,0,0,0,0,1,5,1,0,38,19,7,2
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",116,26,0,1,0.0,0,0,0,1,5,0,90,0,0,0,0,0,1,4,0,0,134,44,8,1
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","E. Liikennerikokset","Rangaistusten lukumäärä",565,85,0,8,0.0,0,5,0,3,24,1,480,0,0,0,0,0,1,2,0,0,605,125,7,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",410,14,0,0,0.0,0,0,0,0,0,0,396,0,0,0,0,0,1,1,0,0,424,28,2,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",10,10,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Rattijuopumus 23:3","Rangaistusten lukumäärä",27,27,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",30,30,0,6,0.0,0,3,0,3,23,1,0,0,0,0,0,0,0,1,0,0,32,32,1,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",86,2,0,0,0.0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,104,20,4,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",190,100,0,11,0.0,0,9,0,2,30,1,90,0,0,0,0,0,0,13,3,0,270,180,23,7
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",25,3,0,0,0.0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,34,12,2,1
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",15,15,0,1,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,6,2,0,31,31,8,2
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Työrikokset 47 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",2,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",133,69,0,9,0.0,0,7,0,2,20,1,64,0,0,0,0,0,0,2,0,0,153,89,2,1
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",14,12,0,1,0.0,0,1,0,0,7,0,2,0,0,0,0,0,0,4,1,0,49,47,11,3
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",908,73,0,0,0.0,0,0,0,0,0,0,293,0,0,0,4,542,1,5,1,56,937,102,6,1
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",5,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",677,11,0,0,0.0,0,0,0,0,0,0,146,0,0,0,4,520,1,1,1,0,690,24,2,1
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",56,56,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,68,68,0,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",170,6,0,0,0.0,0,0,0,0,0,0,145,0,0,0,0,19,0,4,0,0,174,10,4,0
"2011","On vakinainen asuinpaikka Suomessa","Afrikka","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Yhteensä","Rangaistusten lukumäärä",1028,263,0,38,0.0,0,33,0,5,56,8,626,0,0,0,0,139,3,38,16,41,1227,463,59,24
"2011","On vakinainen asuinpaikka Suomessa","Somalia","A.Omaisuusrikokset","Rangaistusten lukumäärä",349,79,0,14,0.0,0,12,0,2,22,4,270,0,0,0,0,0,1,14,7,0,439,170,23,11
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",21,21,0,3,0.0,0,2,0,1,6,2,0,0,0,0,0,0,0,1,4,0,53,53,5,6
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Näpistys 28:3","Rangaistusten lukumäärä",256,6,0,0,0.0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,267,17,1,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Kavallus 28:4-6","Rangaistusten lukumäärä",2,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",45,33,0,6,0.0,0,5,0,1,13,2,12,0,0,0,0,0,1,8,1,0,72,61,11,3
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",8,8,0,5,0.0,0,5,0,0,3,0,0,0,0,0,0,0,0,2,1,0,13,13,2,1
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",11,4,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,17,10,2,1
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",6,6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,11,2,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",87,75,0,16,0.0,0,16,0,0,18,2,12,0,0,0,0,0,1,10,6,0,120,108,14,8
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",2,2,0,2,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",80,70,0,14,0.0,0,14,0,0,15,2,10,0,0,0,0,0,1,10,6,0,113,103,14,8
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",3,1,0,0,0.0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","C. Seksuaalirikokset","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",76,13,0,2,0.0,0,2,0,0,3,0,63,0,0,0,0,0,1,7,0,0,92,29,10,1
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",5,2,0,2,0.0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",2,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",13,6,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,16,9,6,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",56,5,0,0,0.0,0,0,0,0,3,0,51,0,0,0,0,0,1,2,0,0,66,15,4,1
"2011","On vakinainen asuinpaikka Suomessa","Somalia","E. Liikennerikokset","Rangaistusten lukumäärä",145,14,0,3,0.0,0,1,0,2,5,1,131,0,0,0,0,0,0,2,0,0,157,26,4,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",101,1,0,0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,104,4,1,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Rattijuopumus 23:3","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",8,8,0,3,0.0,0,1,0,2,4,1,0,0,0,0,0,0,0,1,0,0,9,9,1,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",32,1,0,0,0.0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,40,9,2,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",90,35,0,3,0.0,0,2,0,1,5,1,55,0,0,0,0,0,0,5,0,0,131,76,8,1
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",16,0,0,0,0.0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,21,5,1,1
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",4,4,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,13,13,2,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Työrikokset 47 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",64,26,0,1,0.0,0,0,0,1,1,1,38,0,0,0,0,0,0,2,0,0,72,34,2,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",5,5,0,1,0.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,24,3,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",278,44,0,0,0.0,0,0,0,0,0,0,95,0,0,0,0,139,0,0,0,41,285,51,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",4,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",174,2,0,0,0.0,0,0,0,0,0,0,42,0,0,0,0,130,0,0,0,0,175,3,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",41,41,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,46,46,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",59,1,0,0,0.0,0,0,0,0,0,0,52,0,0,0,0,6,0,0,0,0,60,2,0,0
"2011","On vakinainen asuinpaikka Suomessa","Somalia","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
"2011","On vakinainen asuinpaikka Suomessa","Muut Afrikan maat","Yhteensä","Rangaistusten lukumäärä",1650,412,0,36,0.0,0,32,0,4,101,1,835,0,0,0,4,403,7,39,17,15,1968,730,94,28
"2011","On vakinainen asuinpaikka Suomessa","Muut Afrikan maat","A.Omaisuusrikokset","Rangaistusten lukumäärä",280,102,0,7,0.0,0,6,0,1,26,1,178,0,0,0,0,0,1,11,1,0,436,258,44,3
"2011","On vakinainen asuinpaikka Suomessa","Muut Afrikan maat","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",32,32,0,3,0.0,0,2,0,1,6,0,0,0,0,0,0,0,0,2,0,0,124,124,17,2
"2011","On vakinainen asuinpaikka Suomessa","Muut Afrikan maat","Näpistys 28:3","Rangaistusten lukumäärä",172,12,0,0,0.0,0,0,0,0,0,0,160,0,0,0,0,0,0,1,0,0,179,19,1,0
"2011","On vakinainen asuinpaikka Suomessa","Muut Afrikan maat","Kavallus 28:4-6","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"2011","On vakinainen asuinpaikka Suomessa","Muut Afrikan maat","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",57,44,0,2,0.0,0,2,0,0,20,1,13,0,0,0,0,0,0,6,1,0,76,63,14,1
