"Vuosi","Asuinpaikka","Kansalaisuus","Rikosryhmä","Tunnusluku","Oikeudessa tuomitut, rangaistusmääräyssakot ja rikesakot yhteensä (lkm)","Oikeudessa tuomitut (lkm)","Elinkautiseen vankeuteen tuomitut (lkm)","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen, valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen,  valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä (kk)","Yhdistelmärangaistukseen tuomitut","Ehdottomaan vankeuteen tuomitut","Valvontarangaistukseen tuomitut","Yhdyskuntapalveluun tuomitut","Ehdolliseen vankeuteen tuomitut","Aikaisempi rangaistus riittävä seuraamus","Rangaistusmääräyksellä sakkoon tuomitut (lkm)","Rangaistusmääräyksellä sakkoon tuomitut (laki: 754/2010)  (lkm)","Sakkomääräyksellä sakkoon tuomitut (lkm)","Muu seuraamus (lkm)","Rikesakko, alioikeudessa tuomitut (lkm)","Rikesakko (lkm)","Tuomitsematta jättäminen (lkm)","Syyte hylätty (lkm)","Asia rauennut (lkm)","Uhkasakko (lkm)","Syyksi luettuja rikoksia oikeudessa, rangaistusmääräyssakoissa ja rikesakoissa yhteensä (lkm)","Syyksi luettuja rikoksia oikeudessa (lkm)","Hylättyjä syytteitä yhteensä (lkm)","Rauenneita syytteitä yhteensä (lkm)"
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,2,4
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","C. Seksuaalirikokset","Rangaistusten lukumäärä",83,78,0,41,0.0,0,40,0,1,35,0,5,0,0,0,0,0,0,11,1,0,114,109,38,1
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",32,32,0,16,0.0,0,16,0,0,16,0,0,0,0,0,0,0,0,7,0,0,45,45,12,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",39,39,0,24,0.0,0,23,0,1,15,0,0,0,0,0,0,0,0,4,0,0,52,52,23,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",12,7,0,1,0.0,0,1,0,0,4,0,5,0,0,0,0,0,0,0,1,0,17,12,3,1
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",566,128,0,13,0.0,0,7,0,6,33,1,438,0,0,0,0,0,5,16,7,0,736,298,32,13
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",81,21,0,6,0.0,0,2,0,4,11,0,60,0,0,0,0,0,0,0,0,0,93,33,2,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",65,1,0,0,0.0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,94,30,3,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",50,12,0,1,0.0,0,0,0,1,0,1,38,0,0,0,0,0,0,5,1,0,66,28,6,1
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",370,94,0,6,0.0,0,5,0,1,22,0,276,0,0,0,0,0,5,11,6,0,483,207,21,12
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","E. Liikennerikokset","Rangaistusten lukumäärä",5838,1040,0,106,0.0,0,46,4,56,372,1,4798,0,0,0,0,0,1,14,4,0,6430,1632,41,15
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",4023,52,0,0,0.0,0,0,0,0,0,0,3971,0,0,0,0,0,0,8,1,0,4170,199,17,3
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",117,117,0,4,0.0,0,4,0,0,11,0,0,0,0,0,0,0,0,1,0,0,153,153,3,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Rattijuopumus 23:3","Rangaistusten lukumäärä",379,379,0,7,0.0,0,6,0,1,6,1,0,0,0,0,0,0,0,0,0,0,458,458,1,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",447,447,0,92,0.0,0,33,4,55,351,0,0,0,0,0,0,0,0,1,1,0,471,471,6,1
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",7,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",13,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,16,16,5,1
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",852,25,0,3,0.0,0,3,0,0,4,0,827,0,0,0,0,0,1,1,1,0,1155,328,9,10
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",996,465,0,75,0.0,0,67,0,8,139,1,529,0,0,0,0,2,3,42,5,0,1642,1111,123,40
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",191,30,0,3,0.0,0,2,0,1,1,1,159,0,0,0,0,2,0,3,0,0,264,103,4,1
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",2,2,0,2,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",49,39,0,1,0.0,0,1,0,0,7,0,10,0,0,0,0,0,0,9,0,0,92,82,16,10
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Työrikokset 47 luku","Rangaistusten lukumäärä",5,4,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,7,6,6,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",4,4,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",50,6,0,0,0.0,0,0,0,0,2,0,44,0,0,0,0,0,0,0,0,0,57,13,0,2
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",562,256,0,59,0.0,0,55,0,4,72,0,306,0,0,0,0,0,1,6,3,0,893,587,25,17
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",133,124,0,9,0.0,0,7,0,2,57,0,9,0,0,0,0,0,2,21,2,0,323,314,72,10
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",9521,121,0,0,0.0,0,0,0,0,0,0,2501,0,0,0,14,6899,2,6,1,74,9666,266,12,3
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",26,0,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,21,0,0,0,0,29,3,1,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",8261,29,0,0,0.0,0,0,0,0,0,0,1482,0,0,0,14,6750,2,0,0,0,8344,112,2,1
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",3,0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",74,74,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,99,99,0,0
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",1157,18,0,0,0.0,0,0,0,0,0,0,1011,0,0,0,0,128,0,6,1,0,1191,52,9,2
"2015","On vakinainen asuinpaikka Suomessa","Muut kansalaisuudet yhteensä","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Yhteensä","Rangaistusten lukumäärä",12968,1806,0,184,0.0,0,108,4,72,550,4,6231,0,0,0,9,4931,19,126,26,45,14506,3344,306,86
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","A.Omaisuusrikokset","Rangaistusten lukumäärä",1337,395,0,35,0.0,0,28,0,7,97,3,942,0,0,0,0,0,6,48,8,0,1788,846,127,21
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",98,98,0,15,0.0,0,12,0,3,20,2,0,0,0,0,0,0,0,11,3,0,239,239,45,3
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Näpistys 28:3","Rangaistusten lukumäärä",899,73,0,0,0.0,0,0,0,0,0,0,826,0,0,0,0,0,0,2,0,0,981,155,6,1
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Kavallus 28:4-6","Rangaistusten lukumäärä",14,13,0,1,0.0,0,1,0,0,3,0,1,0,0,0,0,0,1,4,1,0,18,17,7,1
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",149,95,0,9,0.0,0,8,0,1,35,1,54,0,0,0,0,0,1,15,2,0,244,190,31,7
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",43,12,0,0,0.0,0,0,0,0,5,0,31,0,0,0,0,0,0,3,1,0,65,34,11,5
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",16,16,0,7,0.0,0,5,0,2,9,0,0,0,0,0,0,0,0,3,0,0,22,22,6,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",43,30,0,0,0.0,0,0,0,0,1,0,13,0,0,0,0,0,1,5,0,0,73,60,8,1
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",4,3,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,7,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",27,25,0,1,0.0,0,1,0,0,8,0,2,0,0,0,0,0,2,2,1,0,67,65,6,2
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",38,24,0,1,0.0,0,0,0,1,15,0,14,0,0,0,0,0,1,3,0,0,50,36,4,1
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",6,6,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,21,3,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",326,280,0,14,0.0,0,10,0,4,65,0,46,0,0,0,0,0,6,31,9,0,426,380,58,18
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",2,2,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",10,10,0,2,0.0,0,2,0,0,8,0,0,0,0,0,0,0,0,1,0,0,10,10,2,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",300,260,0,11,0.0,0,7,0,4,56,0,40,0,0,0,0,0,5,28,9,0,397,357,53,17
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",12,6,0,0,0.0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,12,6,2,1
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","C. Seksuaalirikokset","Rangaistusten lukumäärä",21,19,0,11,0.0,0,11,0,0,8,0,2,0,0,0,0,0,0,5,0,0,31,29,8,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",6,6,0,3,0.0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,11,11,5,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",12,12,0,8,0.0,0,8,0,0,4,0,0,0,0,0,0,0,0,2,0,0,17,17,3,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",3,1,0,0,0.0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",262,51,0,5,0.0,0,2,0,3,12,0,211,0,0,0,0,0,4,6,1,0,355,144,12,4
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",46,11,0,3,0.0,0,1,0,2,6,0,35,0,0,0,0,0,0,0,0,0,56,21,1,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",40,0,0,0,0.0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,62,22,1,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",25,4,0,0,0.0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,30,9,1,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",151,36,0,2,0.0,0,1,0,1,6,0,115,0,0,0,0,0,4,5,1,0,207,92,9,4
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","E. Liikennerikokset","Rangaistusten lukumäärä",3974,775,0,92,0.0,0,36,4,52,303,1,3199,0,0,0,0,0,1,11,4,0,4422,1223,32,14
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",2651,26,0,0,0.0,0,0,0,0,0,0,2625,0,0,0,0,0,0,8,1,0,2762,137,13,2
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",73,73,0,4,0.0,0,4,0,0,9,0,0,0,0,0,0,0,0,1,0,0,98,98,3,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Rattijuopumus 23:3","Rangaistusten lukumäärä",268,268,0,4,0.0,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,0,320,320,1,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",367,367,0,81,0.0,0,25,4,52,284,0,0,0,0,0,0,0,0,1,1,0,386,386,5,1
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",7,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",12,12,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,15,3,1
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",596,22,0,3,0.0,0,3,0,0,4,0,574,0,0,0,0,0,1,0,1,0,834,260,7,10
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",489,215,0,27,0.0,0,21,0,6,65,0,272,0,0,0,0,2,1,21,3,0,823,549,62,26
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",96,11,0,1,0.0,0,0,0,1,0,0,83,0,0,0,0,2,0,1,0,0,127,42,1,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",2,2,0,2,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",18,12,0,0,0.0,0,0,0,0,2,0,6,0,0,0,0,0,0,1,0,0,41,35,5,9
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Työrikokset 47 luku","Rangaistusten lukumäärä",4,3,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,6,5,3,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",2,2,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",44,4,0,0,0.0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,47,7,0,1
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",253,118,0,18,0.0,0,16,0,2,26,0,135,0,0,0,0,0,1,3,1,0,436,301,13,12
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",70,63,0,5,0.0,0,3,0,2,36,0,7,0,0,0,0,0,0,13,2,0,162,155,40,4
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",6559,71,0,0,0.0,0,0,0,0,0,0,1559,0,0,0,9,4929,1,4,1,45,6661,173,7,3
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",18,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,21,3,1,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",5856,17,0,0,0.0,0,0,0,0,0,0,1011,0,0,0,9,4828,1,0,0,0,5918,79,1,1
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",2,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",45,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,58,58,0,0
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",638,9,0,0,0.0,0,0,0,0,0,0,544,0,0,0,0,85,0,4,1,0,662,33,5,2
"2015","On vakinainen asuinpaikka Suomessa","Eurooppa","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Yhteensä","Rangaistusten lukumäärä",8567,1179,0,131,0.0,0,78,3,50,372,3,4000,0,0,0,5,3388,10,83,16,28,9612,2224,194,69
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","A.Omaisuusrikokset","Rangaistusten lukumäärä",862,249,0,26,0.0,0,22,0,4,62,3,613,0,0,0,0,0,4,34,5,0,1176,563,96,17
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",65,65,0,12,0.0,0,10,0,2,12,2,0,0,0,0,0,0,0,10,3,0,162,162,43,3
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Näpistys 28:3","Rangaistusten lukumäärä",598,50,0,0,0.0,0,0,0,0,0,0,548,0,0,0,0,0,0,1,0,0,641,93,4,1
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Kavallus 28:4-6","Rangaistusten lukumäärä",11,10,0,0,0.0,0,0,0,0,2,0,1,0,0,0,0,0,1,4,0,0,13,12,6,0
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",80,50,0,5,0.0,0,5,0,0,21,1,30,0,0,0,0,0,0,11,1,0,161,131,21,6
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",21,6,0,0,0.0,0,0,0,0,3,0,15,0,0,0,0,0,0,1,1,0,42,27,5,5
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",12,12,0,6,0.0,0,5,0,1,6,0,0,0,0,0,0,0,0,2,0,0,16,16,5,0
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",26,16,0,0,0.0,0,0,0,0,1,0,10,0,0,0,0,0,1,4,0,0,45,35,6,1
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",3,2,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",21,20,0,1,0.0,0,1,0,0,8,0,1,0,0,0,0,0,1,0,0,0,55,54,3,1
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",22,15,0,1,0.0,0,0,0,1,9,0,7,0,0,0,0,0,1,1,0,0,29,22,2,0
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",3,3,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",194,168,0,9,0.0,0,5,0,4,41,0,26,0,0,0,0,0,4,20,5,0,254,228,31,10
"2015","On vakinainen asuinpaikka Suomessa","Muut EU27 maat kuin Suomi","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",1,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
