"Vuosi","Asuinpaikka","Kansalaisuus","Rikosryhmä","Tunnusluku","Oikeudessa tuomitut, rangaistusmääräyssakot ja rikesakot yhteensä (lkm)","Oikeudessa tuomitut (lkm)","Elinkautiseen vankeuteen tuomitut (lkm)","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen, valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen,  valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä (kk)","Yhdistelmärangaistukseen tuomitut","Ehdottomaan vankeuteen tuomitut","Valvontarangaistukseen tuomitut","Yhdyskuntapalveluun tuomitut","Ehdolliseen vankeuteen tuomitut","Aikaisempi rangaistus riittävä seuraamus","Rangaistusmääräyksellä sakkoon tuomitut (lkm)","Rangaistusmääräyksellä sakkoon tuomitut (laki: 754/2010)  (lkm)","Sakkomääräyksellä sakkoon tuomitut (lkm)","Muu seuraamus (lkm)","Rikesakko, alioikeudessa tuomitut (lkm)","Rikesakko (lkm)","Tuomitsematta jättäminen (lkm)","Syyte hylätty (lkm)","Asia rauennut (lkm)","Uhkasakko (lkm)","Syyksi luettuja rikoksia oikeudessa, rangaistusmääräyssakoissa ja rikesakoissa yhteensä (lkm)","Syyksi luettuja rikoksia oikeudessa (lkm)","Hylättyjä syytteitä yhteensä (lkm)","Rauenneita syytteitä yhteensä (lkm)"
"2019","Yhteensä","Viro","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Yhteensä","Viro","Työrikokset 47 luku","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"2019","Yhteensä","Viro","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"2019","Yhteensä","Viro","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",5,0,0,0,0.0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,1,0,0
"2019","Yhteensä","Viro","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",165,73,0,15,0.0,0,13,0,2,27,0,0,92,0,0,0,0,0,0,1,0,442,350,8,8
"2019","Yhteensä","Viro","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",44,43,0,3,0.0,0,3,0,0,26,0,0,1,0,0,0,0,0,2,1,0,75,74,12,5
"2019","Yhteensä","Viro","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",3938,82,0,0,0.0,0,0,0,0,0,0,0,147,532,0,11,3177,1,0,0,64,4104,248,10,8
"2019","Yhteensä","Viro","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",5,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,7,2,0,0
"2019","Yhteensä","Viro","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",3699,14,0,0,0.0,0,0,0,0,0,0,0,80,470,0,11,3135,1,0,0,0,3767,82,3,3
"2019","Yhteensä","Viro","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Yhteensä","Viro","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",64,64,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,75,75,0,0
"2019","Yhteensä","Viro","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",170,4,0,0,0.0,0,0,0,0,0,0,0,66,62,0,0,38,0,0,0,0,255,89,7,5
"2019","Yhteensä","Viro","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Yhteensä","Muut EU27 maat","Yhteensä","Rangaistusten lukumäärä",4468,551,0,53,0.0,0,45,0,8,182,1,0,513,1512,0,7,1892,2,20,6,9,4962,1045,72,26
"2019","Yhteensä","Muut EU27 maat","A.Omaisuusrikokset","Rangaistusten lukumäärä",490,121,0,7,0.0,0,7,0,0,36,0,0,86,283,0,0,0,0,3,1,0,692,323,12,5
"2019","Yhteensä","Muut EU27 maat","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",56,56,0,5,0.0,0,5,0,0,25,0,0,0,0,0,0,0,0,1,0,0,194,194,3,0
"2019","Yhteensä","Muut EU27 maat","Näpistys 28:3","Rangaistusten lukumäärä",329,33,0,0,0.0,0,0,0,0,0,0,0,13,283,0,0,0,0,0,0,0,359,63,1,4
"2019","Yhteensä","Muut EU27 maat","Kavallus 28:4-6","Rangaistusten lukumäärä",3,1,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0
"2019","Yhteensä","Muut EU27 maat","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",41,12,0,0,0.0,0,0,0,0,7,0,0,29,0,0,0,0,0,0,0,0,45,16,1,0
"2019","Yhteensä","Muut EU27 maat","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",27,1,0,0,0.0,0,0,0,0,1,0,0,26,0,0,0,0,0,1,0,0,30,4,1,0
"2019","Yhteensä","Muut EU27 maat","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",1,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
"2019","Yhteensä","Muut EU27 maat","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",10,7,0,1,0.0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,16,13,0,0
"2019","Yhteensä","Muut EU27 maat","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2019","Yhteensä","Muut EU27 maat","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",5,5,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,16,16,1,1
"2019","Yhteensä","Muut EU27 maat","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",17,4,0,0,0.0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,20,7,2,0
"2019","Yhteensä","Muut EU27 maat","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0
"2019","Yhteensä","Muut EU27 maat","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",60,56,0,3,0.0,0,2,0,1,16,0,0,4,0,0,0,0,2,3,2,0,78,74,15,6
"2019","Yhteensä","Muut EU27 maat","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Yhteensä","Muut EU27 maat","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",3,3,0,1,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,3,3,1
"2019","Yhteensä","Muut EU27 maat","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",51,48,0,1,0.0,0,0,0,1,14,0,0,3,0,0,0,0,1,2,2,0,68,65,12,5
"2019","Yhteensä","Muut EU27 maat","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",1,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2019","Yhteensä","Muut EU27 maat","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",5,4,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,4,0,0
"2019","Yhteensä","Muut EU27 maat","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2019","Yhteensä","Muut EU27 maat","C. Seksuaalirikokset","Rangaistusten lukumäärä",6,5,0,2,0.0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,6,0,0
"2019","Yhteensä","Muut EU27 maat","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2019","Yhteensä","Muut EU27 maat","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",4,4,0,2,0.0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"2019","Yhteensä","Muut EU27 maat","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"2019","Yhteensä","Muut EU27 maat","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",101,21,0,0,0.0,0,0,0,0,1,0,0,80,0,0,0,0,0,2,0,0,130,50,3,5
"2019","Yhteensä","Muut EU27 maat","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",9,0,0,0,0.0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,2,0,0
"2019","Yhteensä","Muut EU27 maat","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",10,1,0,0,0.0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,9,0,4
"2019","Yhteensä","Muut EU27 maat","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",5,0,0,0,0.0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,1,0,0
"2019","Yhteensä","Muut EU27 maat","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",77,20,0,0,0.0,0,0,0,0,1,0,0,57,0,0,0,0,0,2,0,0,95,38,3,1
"2019","Yhteensä","Muut EU27 maat","E. Liikennerikokset","Rangaistusten lukumäärä",1227,233,0,9,0.0,0,2,0,7,104,1,0,203,791,0,0,0,0,5,2,0,1334,340,7,5
"2019","Yhteensä","Muut EU27 maat","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",878,5,0,0,0.0,0,0,0,0,0,0,0,137,736,0,0,0,0,0,0,0,923,50,0,0
"2019","Yhteensä","Muut EU27 maat","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",47,47,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0
"2019","Yhteensä","Muut EU27 maat","Rattijuopumus 23:3","Rangaistusten lukumäärä",103,65,0,1,0.0,0,1,0,0,0,1,0,38,0,0,0,0,0,3,0,0,114,76,3,0
"2019","Yhteensä","Muut EU27 maat","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",109,109,0,8,0.0,0,1,0,7,100,0,0,0,0,0,0,0,0,2,2,0,113,113,2,2
"2019","Yhteensä","Muut EU27 maat","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2019","Yhteensä","Muut EU27 maat","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Yhteensä","Muut EU27 maat","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",88,5,0,0,0.0,0,0,0,0,0,0,0,28,55,0,0,0,0,0,0,0,128,45,2,3
"2019","Yhteensä","Muut EU27 maat","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",165,96,0,32,0.0,0,32,0,0,23,0,0,65,0,0,0,4,0,7,1,0,277,208,34,5
"2019","Yhteensä","Muut EU27 maat","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",36,4,0,0,0.0,0,0,0,0,1,0,0,28,0,0,0,4,0,1,0,0,48,16,3,2
"2019","Yhteensä","Muut EU27 maat","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Yhteensä","Muut EU27 maat","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",15,4,0,0,0.0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,17,6,0,0
"2019","Yhteensä","Muut EU27 maat","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Yhteensä","Muut EU27 maat","Työrikokset 47 luku","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2019","Yhteensä","Muut EU27 maat","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2019","Yhteensä","Muut EU27 maat","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0
"2019","Yhteensä","Muut EU27 maat","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",100,78,0,32,0.0,0,32,0,0,17,0,0,22,0,0,0,0,0,2,1,0,189,167,22,3
"2019","Yhteensä","Muut EU27 maat","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",10,7,0,0,0.0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,18,15,9,0
"2019","Yhteensä","Muut EU27 maat","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",2419,19,0,0,0.0,0,0,0,0,0,0,0,74,438,0,7,1888,0,0,0,9,2444,44,1,0
"2019","Yhteensä","Muut EU27 maat","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0
"2019","Yhteensä","Muut EU27 maat","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",2296,8,0,0,0.0,0,0,0,0,0,0,0,32,396,0,7,1860,0,0,0,0,2310,22,0,0
"2019","Yhteensä","Muut EU27 maat","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2019","Yhteensä","Muut EU27 maat","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",9,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,10,0,0
"2019","Yhteensä","Muut EU27 maat","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",113,2,0,0,0.0,0,0,0,0,0,0,0,42,42,0,0,27,0,0,0,0,120,9,1,0
"2019","Yhteensä","Muut EU27 maat","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Yhteensä","Rangaistusten lukumäärä",11490,1139,0,65,0.0,0,51,1,13,309,2,0,2314,4111,0,10,3926,3,48,19,14,12154,1803,110,34
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","A.Omaisuusrikokset","Rangaistusten lukumäärä",1126,304,0,12,0.0,0,12,0,0,117,1,0,293,529,0,0,0,2,13,3,0,1374,552,41,6
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",89,89,0,5,0.0,0,5,0,0,30,1,0,0,0,0,0,0,0,2,1,0,168,168,20,1
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Näpistys 28:3","Rangaistusten lukumäärä",603,49,0,0,0.0,0,0,0,0,0,0,0,25,529,0,0,0,2,0,2,0,654,100,3,4
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Kavallus 28:4-6","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",50,28,0,2,0.0,0,2,0,0,10,0,0,22,0,0,0,0,0,6,0,0,81,59,7,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",246,71,0,1,0.0,0,1,0,0,48,0,0,175,0,0,0,0,0,3,0,0,304,129,4,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",7,7,0,2,0.0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,12,1,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",16,12,0,1,0.0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,28,24,2,1
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",12,10,0,0,0.0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,15,13,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",99,34,0,1,0.0,0,1,0,0,15,0,0,65,0,0,0,0,0,1,0,0,104,39,3,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",108,99,0,9,0.0,0,8,1,0,33,0,0,9,0,0,0,0,1,11,5,0,149,140,19,6
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",2,2,0,2,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",6,6,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,6,6,2,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",93,86,0,7,0.0,0,6,1,0,25,0,0,7,0,0,0,0,1,9,4,0,128,121,16,5
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",4,2,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,6,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","C. Seksuaalirikokset","Rangaistusten lukumäärä",6,6,0,2,0.0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,6,6,8,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",3,3,0,2,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,5,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",189,61,0,4,0.0,0,4,0,0,15,0,0,128,0,0,0,0,0,3,1,0,218,90,5,3
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",19,7,0,1,0.0,0,1,0,0,4,0,0,12,0,0,0,0,0,0,0,0,20,8,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",11,1,0,0,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,6,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",4,0,0,0,0.0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,16,12,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",155,53,0,3,0.0,0,3,0,0,11,0,0,102,0,0,0,0,0,3,1,0,166,64,5,3
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","E. Liikennerikokset","Rangaistusten lukumäärä",2136,298,0,22,0.0,0,10,0,12,102,1,0,402,1436,0,0,0,0,0,2,0,2281,443,4,3
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",1650,14,0,0,0.0,0,0,0,0,0,0,0,265,1371,0,0,0,0,0,0,0,1698,62,1,1
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",53,53,0,2,0.0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Rattijuopumus 23:3","Rangaistusten lukumäärä",150,111,0,6,0.0,0,4,0,2,0,0,0,39,0,0,0,0,0,0,1,0,166,127,2,1
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",106,106,0,13,0.0,0,5,0,8,93,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",173,10,0,1,0.0,0,0,0,1,1,1,0,98,65,0,0,0,0,0,1,0,248,85,1,1
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",1312,327,0,16,0.0,0,15,0,1,40,0,0,974,0,0,0,11,0,14,6,0,1472,487,25,10
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",1029,212,0,0,0.0,0,0,0,0,2,0,0,806,0,0,0,11,0,4,4,0,1065,248,5,5
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",86,27,0,1,0.0,0,1,0,0,13,0,0,59,0,0,0,0,0,1,1,0,104,45,2,2
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Työrikokset 47 luku","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",68,0,0,0,0.0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,70,2,0,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",92,55,0,14,0.0,0,13,0,1,9,0,0,37,0,0,0,0,0,5,0,0,163,126,8,0
"2019","Yhteensä","Muu Eurooppa kuin EU27 maat","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",33,29,0,1,0.0,0,1,0,0,15,0,0,4,0,0,0,0,0,4,1,0,66,62,9,3
