"Vuosi","Asuinpaikka","Kansalaisuus","Rikosryhmä","Tunnusluku","Oikeudessa tuomitut, rangaistusmääräyssakot ja rikesakot yhteensä (lkm)","Oikeudessa tuomitut (lkm)","Elinkautiseen vankeuteen tuomitut (lkm)","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen, valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen,  valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä (kk)","Yhdistelmärangaistukseen tuomitut","Ehdottomaan vankeuteen tuomitut","Valvontarangaistukseen tuomitut","Yhdyskuntapalveluun tuomitut","Ehdolliseen vankeuteen tuomitut","Aikaisempi rangaistus riittävä seuraamus","Rangaistusmääräyksellä sakkoon tuomitut (lkm)","Rangaistusmääräyksellä sakkoon tuomitut (laki: 754/2010)  (lkm)","Sakkomääräyksellä sakkoon tuomitut (lkm)","Muu seuraamus (lkm)","Rikesakko, alioikeudessa tuomitut (lkm)","Rikesakko (lkm)","Tuomitsematta jättäminen (lkm)","Syyte hylätty (lkm)","Asia rauennut (lkm)","Uhkasakko (lkm)","Syyksi luettuja rikoksia oikeudessa, rangaistusmääräyssakoissa ja rikesakoissa yhteensä (lkm)","Syyksi luettuja rikoksia oikeudessa (lkm)","Hylättyjä syytteitä yhteensä (lkm)","Rauenneita syytteitä yhteensä (lkm)"
"2018","Yhteensä","Suomi","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",128,78,0,3,0.0,0,2,0,1,17,0,0,50,0,0,0,0,2,15,1,0,136,86,19,1
"2018","Yhteensä","Suomi","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",233,22,0,1,0.0,0,1,0,0,2,0,0,205,0,0,0,6,0,1,0,0,265,54,20,1
"2018","Yhteensä","Suomi","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",9434,4785,0,707,0.0,0,585,6,116,1278,34,0,4649,0,0,0,0,25,233,26,0,18157,13508,660,102
"2018","Yhteensä","Suomi","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",1861,1800,0,162,0.0,0,126,3,33,574,12,0,61,0,2,0,0,26,200,49,0,4518,4457,755,152
"2018","Yhteensä","Suomi","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",375779,3114,0,9,0.0,0,1,8,0,0,0,0,3619,23385,0,1010,345661,37,119,12,1487,379221,6556,222,55
"2018","Yhteensä","Suomi","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",539,5,0,0,0.0,0,0,0,0,0,0,0,19,0,0,3,515,0,0,0,0,570,36,0,0
"2018","Yhteensä","Suomi","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",367764,1309,0,0,0.0,0,0,0,0,0,0,0,794,22606,0,985,343055,23,86,6,0,370019,3564,154,23
"2018","Yhteensä","Suomi","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",31,2,0,0,0.0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,33,4,0,0
"2018","Yhteensä","Suomi","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",1487,1487,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,2007,2007,0,0
"2018","Yhteensä","Suomi","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",5958,311,0,9,0.0,0,1,8,0,0,0,0,2777,779,0,22,2091,14,33,6,0,6592,945,68,32
"2018","Yhteensä","Suomi","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,3,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Yhteensä","Rangaistusten lukumäärä",40808,6244,3,584,0.0,0,468,4,112,1826,12,0,6610,12149,1,43,15805,29,396,141,144,46590,12026,1040,301
"2018","Yhteensä","Muut kansalaisuudet yhteensä","A.Omaisuusrikokset","Rangaistusten lukumäärä",4482,1597,0,142,0.0,0,135,0,7,461,2,0,725,2160,1,0,0,4,116,45,0,6691,3806,379,86
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",608,608,0,82,0.0,0,79,0,3,212,1,0,0,0,0,0,0,0,35,15,0,1836,1836,119,21
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Näpistys 28:3","Rangaistusten lukumäärä",2627,347,0,0,0.0,0,0,0,0,0,0,0,120,2160,0,0,0,1,21,11,0,3062,782,47,20
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Kavallus 28:4-6","Rangaistusten lukumäärä",30,28,0,0,0.0,0,0,0,0,12,0,0,2,0,0,0,0,0,7,0,0,34,32,13,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",388,252,0,20,0.0,0,16,0,4,90,1,0,136,0,0,0,0,2,19,8,0,628,492,99,11
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",397,108,0,3,0.0,0,3,0,0,68,0,0,289,0,0,0,0,0,4,2,0,468,179,23,10
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",50,50,0,29,0.0,0,29,0,0,19,0,0,0,0,1,0,0,0,8,0,0,61,61,12,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",132,96,0,1,0.0,0,1,0,0,8,0,0,36,0,0,0,0,1,8,6,0,210,174,27,12
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",7,6,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,12,1,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",54,52,0,6,0.0,0,6,0,0,26,0,0,2,0,0,0,0,0,6,2,0,111,109,16,4
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",180,41,0,0,0.0,0,0,0,0,26,0,0,139,0,0,0,0,0,8,1,0,212,73,14,5
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",9,9,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,8,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",787,745,3,65,0.0,0,48,0,17,197,1,0,42,0,0,0,0,11,80,52,0,1061,1019,180,81
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",14,14,3,10,0.0,0,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,25,25,4,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",33,33,0,12,0.0,0,12,0,0,19,0,0,0,0,0,0,0,2,3,2,0,39,39,7,2
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",716,681,0,43,0.0,0,26,0,17,175,1,0,35,0,0,0,0,7,74,49,0,957,922,165,78
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,2,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",18,11,0,0,0.0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,1,0,32,25,2,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","C. Seksuaalirikokset","Rangaistusten lukumäärä",148,138,0,50,0.0,0,50,0,0,71,0,0,10,0,0,0,0,1,22,1,0,187,177,41,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",54,54,0,17,0.0,0,17,0,0,36,0,0,0,0,0,0,0,1,4,0,0,63,63,10,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",57,57,0,31,0.0,0,31,0,0,26,0,0,0,0,0,0,0,0,15,0,0,74,74,24,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",37,27,0,2,0.0,0,2,0,0,9,0,0,10,0,0,0,0,0,3,1,0,50,40,7,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",947,239,0,14,0.0,0,8,1,5,65,0,0,705,3,0,0,0,4,43,5,0,1193,485,80,16
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",120,33,0,8,0.0,0,4,1,3,13,0,0,87,0,0,0,0,0,1,0,0,143,56,2,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",74,7,0,0,0.0,0,0,0,0,0,0,0,67,0,0,0,0,0,2,0,0,118,51,5,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",108,11,0,0,0.0,0,0,0,0,0,0,0,97,0,0,0,0,0,3,1,0,164,67,14,4
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",645,188,0,6,0.0,0,4,0,2,52,0,0,454,3,0,0,0,4,37,4,0,768,311,59,10
"2018","Yhteensä","Muut kansalaisuudet yhteensä","E. Liikennerikokset","Rangaistusten lukumäärä",9281,2160,0,163,0.0,0,86,2,75,795,5,0,1583,5537,0,0,1,0,27,12,0,10675,3554,80,32
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",6031,123,0,1,0.0,0,1,0,0,2,0,0,925,4982,0,0,1,0,8,0,0,6327,419,18,3
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",240,240,0,7,0.0,0,4,0,3,29,0,0,0,0,0,0,0,0,3,1,0,284,284,4,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Rattijuopumus 23:3","Rangaistusten lukumäärä",819,819,0,29,0.0,0,19,0,10,23,2,0,0,0,0,0,0,0,7,7,0,1016,1016,21,13
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",856,856,0,117,0.0,0,55,2,60,734,1,0,0,0,0,0,0,0,7,2,0,892,892,8,2
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",14,14,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",20,20,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,23,2,1
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",1301,88,0,9,0.0,0,7,0,2,7,2,0,658,555,0,0,0,0,2,1,0,2117,904,27,11
"2018","Yhteensä","Muut kansalaisuudet yhteensä","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",2782,1059,0,149,0.0,0,141,1,7,237,4,0,1711,0,0,0,12,7,92,20,0,3947,2224,231,68
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",1198,272,0,3,0.0,0,2,0,1,10,1,0,914,0,0,0,12,0,6,5,0,1331,405,15,15
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",225,93,0,6,0.0,0,6,0,0,24,0,0,132,0,0,0,0,3,29,3,0,394,262,44,9
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Työrikokset 47 luku","Rangaistusten lukumäärä",6,6,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",17,3,0,0,0.0,0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,18,4,0,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",106,3,0,0,0.0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,112,9,0,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",1091,558,0,133,0.0,0,128,0,5,151,2,0,533,0,0,0,0,3,35,6,0,1764,1231,87,18
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",136,121,0,7,0.0,0,5,1,1,48,1,0,15,0,0,0,0,0,20,6,0,313,298,83,26
"2018","Yhteensä","Muut kansalaisuudet yhteensä","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",22381,306,0,1,0.0,0,0,0,1,0,0,0,1834,4449,0,43,15792,2,16,6,144,22836,761,49,17
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",14,0,0,0,0.0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,14,0,0,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",18387,63,0,0,0.0,0,0,0,0,0,0,0,145,2594,0,41,15585,0,8,3,0,18601,277,28,7
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",144,144,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,185,185,0,0
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",3835,99,0,1,0.0,0,0,0,1,0,0,0,1683,1855,0,2,198,2,8,3,0,4035,299,21,10
"2018","Yhteensä","Muut kansalaisuudet yhteensä","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Yhteensä","Eurooppa","Yhteensä","Rangaistusten lukumäärä",29546,4027,2,401,0.0,0,309,3,89,1303,8,0,4518,9611,0,26,11390,9,207,85,90,33767,8248,609,204
"2018","Yhteensä","Eurooppa","A.Omaisuusrikokset","Rangaistusten lukumäärä",3120,1009,0,107,0.0,0,103,0,4,343,2,0,579,1532,0,0,0,0,73,35,0,4766,2655,259,69
"2018","Yhteensä","Eurooppa","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",418,418,0,66,0.0,0,63,0,3,176,1,0,0,0,0,0,0,0,20,14,0,1432,1432,63,20
"2018","Yhteensä","Eurooppa","Näpistys 28:3","Rangaistusten lukumäärä",1794,181,0,0,0.0,0,0,0,0,0,0,0,81,1532,0,0,0,0,15,7,0,2002,389,31,14
"2018","Yhteensä","Eurooppa","Kavallus 28:4-6","Rangaistusten lukumäärä",20,18,0,0,0.0,0,0,0,0,7,0,0,2,0,0,0,0,0,5,0,0,23,21,9,1
"2018","Yhteensä","Eurooppa","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",232,137,0,15,0.0,0,14,0,1,49,1,0,95,0,0,0,0,0,12,6,0,417,322,84,6
"2018","Yhteensä","Eurooppa","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",342,99,0,3,0.0,0,3,0,0,61,0,0,243,0,0,0,0,0,4,2,0,401,158,23,10
"2018","Yhteensä","Eurooppa","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",29,29,0,17,0.0,0,17,0,0,11,0,0,0,0,0,0,0,0,5,0,0,33,33,6,1
"2018","Yhteensä","Eurooppa","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",83,59,0,0,0.0,0,0,0,0,6,0,0,24,0,0,0,0,0,1,4,0,133,109,10,9
"2018","Yhteensä","Eurooppa","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0
"2018","Yhteensä","Eurooppa","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",35,33,0,5,0.0,0,5,0,0,16,0,0,2,0,0,0,0,0,5,1,0,85,83,13,2
"2018","Yhteensä","Eurooppa","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",160,28,0,0,0.0,0,0,0,0,17,0,0,132,0,0,0,0,0,6,1,0,185,53,11,5
"2018","Yhteensä","Eurooppa","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",6,6,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,8,1
"2018","Yhteensä","Eurooppa","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",362,342,2,27,0.0,0,18,0,9,93,0,0,20,0,0,0,0,4,33,21,0,478,458,75,36
"2018","Yhteensä","Eurooppa","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",6,6,2,3,0.0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,6,2,0
"2018","Yhteensä","Eurooppa","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",19,19,0,7,0.0,0,7,0,0,12,0,0,0,0,0,0,0,0,1,0,0,20,20,3,0
"2018","Yhteensä","Eurooppa","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",324,308,0,17,0.0,0,8,0,9,80,0,0,16,0,0,0,0,3,29,20,0,430,414,66,35
"2018","Yhteensä","Eurooppa","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
"2018","Yhteensä","Eurooppa","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",12,8,0,0,0.0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,19,15,2,1
"2018","Yhteensä","Eurooppa","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2018","Yhteensä","Eurooppa","C. Seksuaalirikokset","Rangaistusten lukumäärä",32,29,0,11,0.0,0,11,0,0,17,0,0,3,0,0,0,0,0,8,0,0,41,38,11,0
"2018","Yhteensä","Eurooppa","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",13,13,0,5,0.0,0,5,0,0,8,0,0,0,0,0,0,0,0,3,0,0,17,17,5,0
"2018","Yhteensä","Eurooppa","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",13,13,0,5,0.0,0,5,0,0,8,0,0,0,0,0,0,0,0,4,0,0,14,14,4,0
"2018","Yhteensä","Eurooppa","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",6,3,0,1,0.0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,10,7,2,0
"2018","Yhteensä","Eurooppa","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",541,118,0,7,0.0,0,5,0,2,35,0,0,420,3,0,0,0,1,20,5,0,694,271,39,14
"2018","Yhteensä","Eurooppa","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",74,13,0,2,0.0,0,1,0,1,10,0,0,61,0,0,0,0,0,0,0,0,83,22,0,0
"2018","Yhteensä","Eurooppa","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",44,6,0,0,0.0,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,71,33,3,1
"2018","Yhteensä","Eurooppa","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",69,5,0,0,0.0,0,0,0,0,0,0,0,64,0,0,0,0,0,3,1,0,113,49,8,4
"2018","Yhteensä","Eurooppa","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",354,94,0,5,0.0,0,4,0,1,25,0,0,257,3,0,0,0,1,16,4,0,427,167,28,9
"2018","Yhteensä","Eurooppa","E. Liikennerikokset","Rangaistusten lukumäärä",7117,1693,0,148,0.0,0,79,2,67,670,4,0,1204,4220,0,0,0,0,20,9,0,8276,2852,64,29
"2018","Yhteensä","Eurooppa","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",4618,72,0,1,0.0,0,1,0,0,2,0,0,711,3835,0,0,0,0,4,0,0,4843,297,13,3
"2018","Yhteensä","Eurooppa","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",169,169,0,7,0.0,0,4,0,3,23,0,0,0,0,0,0,0,0,3,1,0,207,207,3,1
"2018","Yhteensä","Eurooppa","Rattijuopumus 23:3","Rangaistusten lukumäärä",625,625,0,26,0.0,0,17,0,9,22,1,0,0,0,0,0,0,0,7,4,0,780,780,19,10
"2018","Yhteensä","Eurooppa","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",727,727,0,105,0.0,0,50,2,53,618,1,0,0,0,0,0,0,0,5,2,0,761,761,6,2
"2018","Yhteensä","Eurooppa","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",13,13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,1
"2018","Yhteensä","Eurooppa","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",18,18,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,21,1,1
"2018","Yhteensä","Eurooppa","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",947,69,0,9,0.0,0,7,0,2,5,2,0,493,385,0,0,0,0,1,1,0,1649,771,22,11
"2018","Yhteensä","Eurooppa","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",2002,678,0,100,0.0,0,93,1,6,145,2,0,1317,0,0,0,7,3,45,11,0,2812,1488,126,43
"2018","Yhteensä","Eurooppa","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",1126,244,0,3,0.0,0,2,0,1,6,0,0,875,0,0,0,7,0,6,4,0,1231,349,14,13
"2018","Yhteensä","Eurooppa","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2018","Yhteensä","Eurooppa","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",137,45,0,5,0.0,0,5,0,0,14,0,0,92,0,0,0,0,1,3,2,0,262,170,8,6
"2018","Yhteensä","Eurooppa","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"2018","Yhteensä","Eurooppa","Työrikokset 47 luku","Rangaistusten lukumäärä",4,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
"2018","Yhteensä","Eurooppa","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",16,2,0,0,0.0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,17,3,0,0
"2018","Yhteensä","Eurooppa","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",99,2,0,0,0.0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,103,6,0,0
"2018","Yhteensä","Eurooppa","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",542,313,0,86,0.0,0,82,0,4,88,2,0,229,0,0,0,0,2,23,2,0,1022,793,57,11
"2018","Yhteensä","Eurooppa","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",76,66,0,6,0.0,0,4,1,1,35,0,0,10,0,0,0,0,0,12,3,0,170,160,46,13
"2018","Yhteensä","Eurooppa","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",16372,158,0,1,0.0,0,0,0,1,0,0,0,975,3856,0,26,11383,1,8,4,90,16700,486,35,13
"2018","Yhteensä","Eurooppa","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",8,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,8,0,0,0
