"Vuosi","Asuinpaikka","Kansalaisuus","Rikosryhmä","Tunnusluku","Oikeudessa tuomitut, rangaistusmääräyssakot ja rikesakot yhteensä (lkm)","Oikeudessa tuomitut (lkm)","Elinkautiseen vankeuteen tuomitut (lkm)","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen, valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen,  valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä (kk)","Yhdistelmärangaistukseen tuomitut","Ehdottomaan vankeuteen tuomitut","Valvontarangaistukseen tuomitut","Yhdyskuntapalveluun tuomitut","Ehdolliseen vankeuteen tuomitut","Aikaisempi rangaistus riittävä seuraamus","Rangaistusmääräyksellä sakkoon tuomitut (lkm)","Rangaistusmääräyksellä sakkoon tuomitut (laki: 754/2010)  (lkm)","Sakkomääräyksellä sakkoon tuomitut (lkm)","Muu seuraamus (lkm)","Rikesakko, alioikeudessa tuomitut (lkm)","Rikesakko (lkm)","Tuomitsematta jättäminen (lkm)","Syyte hylätty (lkm)","Asia rauennut (lkm)","Uhkasakko (lkm)","Syyksi luettuja rikoksia oikeudessa, rangaistusmääräyssakoissa ja rikesakoissa yhteensä (lkm)","Syyksi luettuja rikoksia oikeudessa (lkm)","Hylättyjä syytteitä yhteensä (lkm)","Rauenneita syytteitä yhteensä (lkm)"
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",4,4,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",106,95,0,6,0.0,0,4,0,2,16,0,11,0,0,0,0,0,1,6,3,0,129,118,11,4
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",1,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",2,2,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",99,90,0,4,0.0,0,2,0,2,15,0,9,0,0,0,0,0,1,5,3,0,120,111,9,4
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",4,2,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,4,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","C. Seksuaalirikokset","Rangaistusten lukumäärä",6,6,0,1,0.0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",2,2,0,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",61,13,0,0,0.0,0,0,0,0,4,0,48,0,0,0,0,0,0,0,0,0,75,27,1,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",11,5,0,0,0.0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,15,9,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",5,0,0,0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,4,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",7,1,0,0,0.0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,8,2,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",38,7,0,0,0.0,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,43,12,1,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","E. Liikennerikokset","Rangaistusten lukumäärä",811,202,0,31,0.0,0,8,0,23,76,0,609,0,0,0,0,0,0,2,0,0,909,300,2,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",530,7,0,0,0.0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,560,37,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",12,12,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Rattijuopumus 23:3","Rangaistusten lukumäärä",64,64,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",106,106,0,30,0.0,0,7,0,23,73,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",5,5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,5,2,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",92,6,0,0,0.0,0,0,0,0,2,0,86,0,0,0,0,0,0,0,0,0,145,59,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",78,42,0,5,0.0,0,5,0,0,10,1,36,0,0,0,0,0,0,3,2,0,119,83,5,3
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",23,7,0,0,0.0,0,0,0,0,1,0,16,0,0,0,0,0,0,1,0,0,31,15,1,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",6,5,0,2,0.0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,11,10,1,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Työrikokset 47 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",3,0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",38,22,0,2,0.0,0,2,0,0,5,0,16,0,0,0,0,0,0,0,0,0,59,43,1,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",8,8,0,1,0.0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,2,0,15,15,2,3
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",1490,20,0,0,0.0,0,0,0,0,1,0,407,0,0,0,2,1063,0,1,0,9,1519,49,3,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",37,2,0,0,0.0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,38,3,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",1344,6,0,0,0.0,0,0,0,0,0,0,283,0,0,0,2,1055,0,0,0,0,1363,25,1,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",9,9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,15,0,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",100,3,0,0,0.0,0,0,0,0,0,0,89,0,0,0,0,8,0,1,0,0,103,6,2,0
"2009","On vakinainen asuinpaikka Suomessa","Venäjä","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Yhteensä","Rangaistusten lukumäärä",1280,185,0,26,0.0,0,17,0,9,45,1,622,0,0,0,1,473,3,10,5,3,1431,336,22,7
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","A.Omaisuusrikokset","Rangaistusten lukumäärä",145,54,0,8,0.0,0,5,0,3,14,1,91,0,0,0,0,0,2,2,2,0,216,125,5,4
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",13,13,0,3,0.0,0,2,0,1,4,0,0,0,0,0,0,0,0,2,0,0,34,34,5,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Näpistys 28:3","Rangaistusten lukumäärä",79,2,0,0,0.0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,92,15,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Kavallus 28:4-6","Rangaistusten lukumäärä",4,2,0,1,0.0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,7,5,0,1
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",25,19,0,3,0.0,0,1,0,2,8,0,6,0,0,0,0,0,0,0,0,0,45,39,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",3,0,0,0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Vahingonteko 35:1-3, 34a:1/3 & 1/4","Rangaistusten lukumäärä",7,6,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,15,0,2
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Luvaton käyttö 28:7-9","Rangaistusten lukumäärä",2,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,3,0,1
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Kätkemisrikos, rahanpesu 32:1-10","Rangaistusten lukumäärä",7,6,0,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,9,8,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Muut omaisuusrikokset 28:10-12, 36:5-7, 39:1-6, 46:1-12","Rangaistusten lukumäärä",2,2,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Moottorikulkuneuvon käyttövarkaus 28:9, 34a:1§11/3","Rangaistusten lukumäärä",2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","B.Henkeen ja terveyteen kohdistuneet rikokset","Rangaistusten lukumäärä",49,48,0,6,0.0,0,5,0,1,12,0,1,0,0,0,0,0,1,6,1,0,67,66,9,1
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Tappo, murha, surma, lapsensurma 21:1-4, 34a:1§1/2,6,7","Rangaistusten lukumäärä",2,2,0,2,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Törkeä pahoinpitely, tappeluun osallistuminen 21:6,12","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",45,44,0,4,0.0,0,3,0,1,11,0,1,0,0,0,0,0,1,6,1,0,60,59,9,1
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","C. Seksuaalirikokset","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",1,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",19,5,0,1,0.0,0,1,0,0,1,0,14,0,0,0,0,0,0,0,0,0,29,15,1,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",2,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",3,1,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,4,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",13,4,0,1,0.0,0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,19,10,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","E. Liikennerikokset","Rangaistusten lukumäärä",421,54,0,8,0.0,0,3,0,5,14,0,367,0,0,0,0,0,0,1,1,0,442,75,2,1
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",304,6,0,0,0.0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,1,0,315,17,0,1
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",14,14,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Rattijuopumus 23:3","Rangaistusten lukumäärä",16,16,0,2,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Törkeä rattijuopumus 23:4","Rangaistusten lukumäärä",18,18,0,5,0.0,0,2,0,3,13,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Muu liikennejuopumus 23:5-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Kulkuneuvon luovuttaminen juopuneelle 23:8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Muut liikennerikokset 23:9-11","Rangaistusten lukumäärä",69,0,0,0,0.0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,75,6,1,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","F. Muut rikoslakia vastaan tehdyt rikokset","Rangaistusten lukumäärä",23,16,0,3,0.0,0,3,0,0,3,0,7,0,0,0,0,0,0,0,1,0,42,35,2,1
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Aserikokset, terveyttä ja turvallisuutta vaarantavat rikokset 41, 44 luku","Rangaistusten lukumäärä",8,2,0,0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,3,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Tuhotyö, liikennetuhotyö 34:1-3, 34a:1§1/3,5","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Väärennys, rahan väärennys 33:1-5, 37:1-7","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Sotilasrikokset 45 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Työrikokset 47 luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Ympäristörikokset 48 luku, 34a:1§1/4","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Alkoholirikokset 50a luku","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Huumausainerikokset 50 luku","Rangaistusten lukumäärä",8,7,0,3,0.0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,15,1,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Muut 11-14,18,24,25,30,38,40,48a,49,51 luvut, 34:4-11, 34a:1§1/1,3-5, 34a:2-5","Rangaistusten lukumäärä",7,7,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,14,14,1,1
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","G. Muita lakeja vastaan tehdyt rikokset","Rangaistusten lukumäärä",622,7,0,0,0.0,0,0,0,0,0,0,142,0,0,0,1,473,0,0,0,3,634,19,1,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Alkoholilaki 50a:4,6","Rangaistusten lukumäärä",7,0,0,0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Tieliikennelaki 103§, 105a§, Ajoneuvolaki 96§, Ajokorttilaki 93§, 94§","Rangaistusten lukumäärä",556,3,0,0,0.0,0,0,0,0,0,0,85,0,0,0,1,468,0,0,0,0,564,11,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Laki järjestyksenvalvojista 26§, Kokoontumislaki 26§","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Oikeudenkäymiskaari 17:36, Laki oikeudenkäynnistä rikosasioissa 8:4-5","Rangaistusten lukumäärä",3,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Rikokset muita lakeja ja asetuksia vastaan","Rangaistusten lukumäärä",56,1,0,0,0.0,0,0,0,0,0,0,50,0,0,0,0,5,0,0,0,0,59,4,1,0
"2009","On vakinainen asuinpaikka Suomessa","Muut Euroopan maat (ei EU27)","Rikosnimike tuntematon","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","On vakinainen asuinpaikka Suomessa","Afrikka","Yhteensä","Rangaistusten lukumäärä",2408,584,0,51,0.0,0,37,0,14,152,2,1299,0,0,0,4,525,8,36,18,50,2890,1066,79,29
"2009","On vakinainen asuinpaikka Suomessa","Afrikka","A.Omaisuusrikokset","Rangaistusten lukumäärä",611,166,0,18,0.0,0,12,0,6,49,1,445,0,0,0,0,0,3,9,5,0,774,329,24,8
"2009","On vakinainen asuinpaikka Suomessa","Afrikka","Varkaus, törkeä varkaus 28:1-2, 34a:1","Rangaistusten lukumäärä",37,37,0,5,0.0,0,4,0,1,7,0,0,0,0,0,0,0,0,3,1,0,96,96,9,3
"2009","On vakinainen asuinpaikka Suomessa","Afrikka","Näpistys 28:3","Rangaistusten lukumäärä",398,11,0,0,0.0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,1,0,415,28,0,1
"2009","On vakinainen asuinpaikka Suomessa","Afrikka","Kavallus 28:4-6","Rangaistusten lukumäärä",5,5,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,13,1,0
"2009","On vakinainen asuinpaikka Suomessa","Afrikka","Petos, vakuutus- ja maksuvälinepetos, maksuvälinerikos 36:1-4, 37:8-14","Rangaistusten lukumäärä",118,76,0,4,0.0,0,1,0,3,32,1,42,0,0,0,0,0,3,2,1,0,157,115,3,1
"2009","On vakinainen asuinpaikka Suomessa","Afrikka","Vero- ja avustusrikokset 29:1-8","Rangaistusten lukumäärä",0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"2009","On vakinainen asuinpaikka Suomessa","Afrikka","Ryöstö, kiristys 31:1-4","Rangaistusten lukumäärä",15,15,0,7,0.0,0,6,0,1,8,0,0,0,0,0,0,0,0,3,1,0,20,20,4,1
